grade,@search.score,normalized_pageview,tableCount,sectionCount,@search.features.body_en_us.uniqueTokenMatches,@search.features.body_en_us.similarityScore,@search.features.body_en_us.termFrequency,@search.features.description_en_us.uniqueTokenMatches,@search.features.description_en_us.similarityScore,@search.features.description_en_us.termFrequency,@search.features.keyPhrases_en_us.uniqueTokenMatches,@search.features.keyPhrases_en_us.similarityScore,@search.features.keyPhrases_en_us.termFrequency,@search.features.title_en_us.uniqueTokenMatches,@search.features.title_en_us.similarityScore,@search.features.title_en_us.termFrequency,@search.features.searchTerms.uniqueTokenMatches,@search.features.searchTerms.similarityScore,@search.features.searchTerms.termFrequency,@search.features.urlPath.uniqueTokenMatches,@search.features.urlPath.similarityScore,@search.features.urlPath.termFrequency,query_id,title_length_in_words,title_length_in_chars
1,0.549046306991988,2.4020672973311363,0.8607252382582696,2.4834129645464738,0.0,0.2968903434829,1.0,1.0,0.6249999569412567,1.0,0.0,0.1230887231985161,1.0,0.0,0.5000001110080219,0.0,0.0,0.7469648727803464,0.9999999999999999,1.0,0.6000000261899193,1.0,11,0.44730528078111165,0.02007444749317332
10,0.6269808706288849,0.9932097549163089,-5.199337582605575,-1.0685216155658543,1.0,0.9999999999999999,0.1954022988505747,0.0,0.0,0.0,1.0,0.9702365512258844,0.23655913978494625,1.0,0.8249579603712685,0.5,1.0,0.7868448405788292,0.864406779661017,1.0,0.47140449095467435,0.5,12,-0.4878930103874749,-0.15112149093066193
9,0.9274327719334816,1.5153917554733436,0.8607252382582696,0.2678837675840495,1.0,0.48753448718364184,0.24521072796934865,1.0,0.6999999924838223,0.5,1.0,0.6370812779466811,0.40860215053763443,1.0,1.0,1.0,1.0,0.4837770516494435,1.0,1.0,1.0,1.0,12,0.715217795675016,0.6135094449805312
8,0.0,0.8060363765179432,0.41563422629818186,-1.0685216155658543,1.0,0.9860650781244056,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6784670472135227,0.4915254237288136,0.0,0.0,0.0,12,-5.199337582605575,-1.824555935803749
7,0.8067674357101793,-0.2730890226527413,-5.199337582605575,-0.06151263655249807,1.0,0.9226377067238142,0.16091954022988506,1.0,0.5999999774514665,0.5,1.0,0.7463462278755547,0.13978494623655915,1.0,0.7071068192063279,0.5,1.0,0.7949000009541377,0.22033898305084745,1.0,0.7071067706094886,0.5,12,0.16891199278645552,0.07534534997376305
6,0.8061754240951813,-0.3692430423200015,-5.199337582605575,-1.397836528971104,1.0,0.7976103144410032,0.022988505747126436,0.0,0.0,0.0,1.0,0.9965186492211215,0.043010752688172046,1.0,0.9428091293195241,0.5,1.0,1.0,0.11864406779661017,1.0,0.5892556521430047,0.5,12,-0.7901683975457864,-0.7039217888285133
5,0.9999999999999998,0.9184977079651134,-5.199337582605575,0.2678837675840495,1.0,0.29399757582855984,0.022988505747126436,1.0,0.817330259149794,1.0,1.0,0.28075731657762154,0.03225806451612903,1.0,0.9428091293195241,0.5,1.0,0.7949494292239802,0.22033898305084745,1.0,0.9428089819093487,0.5,12,-0.7901683975457864,-0.4473052807811118
4,0.2544777799504035,-1.225942748902993,-5.199337582605575,-1.397836528971104,1.0,0.9200960727985017,0.12260536398467432,1.0,1.0,0.5,1.0,0.8630105192867048,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7071067706094886,0.5,12,0.715217795675016,0.4612146045705889
3,0.5442689755544705,0.05648561480015194,-5.199337582605575,-1.397836528971104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9428091293195241,0.5,1.0,0.5345225643904449,0.13559322033898305,1.0,0.7071067706094886,0.5,12,-0.7901683975457864,-0.4473052807811118
2,0.3679625676310853,1.8103812674471143,0.41563422629818186,0.5437891346358888,1.0,0.2668343409560034,0.042145593869731796,0.0,0.0,0.0,1.0,0.38194040578111627,0.07526881720430108,1.0,0.8249579603712685,0.5,1.0,0.25197634387596524,0.01694915254237288,1.0,0.5892556521430047,0.5,12,-0.4878930103874749,-0.208504800392331
1,0.5128263870066705,1.1518297287932406,0.41563422629818186,-0.4183712879116543,1.0,0.2849201458295842,0.01532567049808429,0.0,0.0,0.0,1.0,0.4152160954311725,0.043010752688172046,1.0,0.7071068192063279,0.5,1.0,0.6236096270334568,0.13559322033898305,1.0,0.7071067706094886,0.5,12,0.44730528078111165,0.40744159301214816
10,0.9999999999999998,2.2899878321264273,-5.199337582605575,0.5437891346358888,0.0,0.8762588547233605,1.0000000000000002,1.0,0.5291502278052537,0.14285714285714285,0.0,0.7858164748571221,0.9418604651162791,0.0,1.0,0.0,0.0,1.0,0.3942307692307693,0.0,0.9999999999999999,0.0,13,-1.7560546411295914,-1.6022103183576308
9,0.5551937929401434,2.3652476466815213,-5.199337582605575,0.2678837675840495,0.0,0.7999999781608955,0.0,1.0,0.7559288968646481,0.14285714285714285,0.0,0.712514700103287,0.0,0.0,0.5000000000000002,0.0,0.0,0.3848423416367446,0.15384615384615385,0.0,0.39999997080180294,0.0,13,-0.4878930103874749,-1.2049354338870701
8,0.4310208548461718,1.3978365289711037,-5.199337582605575,0.7799242980174864,0.0,0.11651519401868116,0.014245014245014245,1.0,0.8552359302376895,0.2857142857142857,0.0,0.5160825942472702,0.0697674418604651,0.0,0.5000000000000002,0.0,0.0,0.2629058435816405,0.25,0.0,0.24852811888571502,0.5,13,-0.4878930103874749,-0.634851110209644
7,0.2149125243275487,1.5153917554733436,0.8607252382582696,0.2678837675840495,0.0,0.7588455899352802,0.2621082621082621,1.0,0.5291502278052537,0.14285714285714285,0.0,0.7039776754980864,0.38372093023255816,0.0,0.6213204210419896,1.0,0.0,0.0,0.9134615384615385,0.0,0.0,0.0,13,0.715217795675016,0.6135094449805312
6,0.62926948984111,1.4514385963159673,-5.199337582605575,1.0103819916421055,0.0,0.6536591037172292,0.15099715099715103,1.0,0.6047431488780667,0.14285714285714285,0.0,0.2219340543173851,0.19767441860465115,0.0,0.974873682785645,1.0,0.0,0.45215626272722065,0.3461538461538462,0.0,0.5313708105818548,0.5,13,-0.14477960565136005,-0.33352404954762194
5,0.6155725753039913,0.7958184016110572,0.41563422629818186,0.2678837675840495,0.0,0.7999999781608955,0.0,1.0,1.0,1.0,0.0,1.0,0.023255813953488358,0.0,0.0,0.0,0.0,0.6034190556364598,0.23076923076923078,0.0,0.39999997080180294,0.0,13,0.16891199278645552,0.5149233167586909
4,0.0,0.8016796706249881,-5.199337582605575,0.2678837675840495,0.0,0.4497500381911337,0.09971509971509973,0.0,0.0,0.0,0.0,0.0,0.12790697674418602,0.0,0.5000000000000002,0.0,0.0,0.2791278133789046,0.0,0.0,0.0,0.0,13,-0.4878930103874749,-0.8355583582575467
3,0.3308064768580221,1.7213033336987817,2.789536487503309,2.9328327818286506,0.0,0.0,0.6837606837606838,1.0,0.5291502278052537,0.14285714285714285,0.0,0.1958452910448314,0.9999999999999999,0.0,0.6213204210419896,1.0,0.0,0.32561957245634976,0.13461538461538464,0.0,0.266025381798058,1.0,13,0.715217795675016,0.85709679665622
2,0.4343453754627882,2.877846118927186,-5.199337582605575,-1.397836528971104,0.0,1.0,0.05698005698005699,1.0,0.7559288968646481,0.14285714285714285,0.0,0.7960914928669784,0.11627906976744184,0.0,0.2500001215114369,0.0,0.0,0.39209985113889356,1.0,0.0,0.20000003406456324,0.0,13,-0.14477960565136005,-0.208504800392331
1,0.5461668247389506,1.2182365051602753,-5.199337582605575,-0.06151263655249807,0.0,0.5693064366875862,0.039886039886039885,1.0,0.7559288968646481,0.14285714285714285,0.0,0.7960914928669784,0.11627906976744184,0.0,0.5000000000000002,0.0,0.0,0.42053868923399707,0.07692307692307693,0.0,0.389949464733785,0.5,13,-1.1895222157453642,-1.2753024746021535
10,0.3957631414810905,1.5783685377087981,0.41563422629818186,0.2678837675840495,0.0,0.5430664830084934,0.10609480812641083,1.0,0.40000002501444587,1.0,0.0,0.5121479969635329,0.5483870967741935,0.0,0.0909090879054072,0.0,0.0,0.6116025193246405,0.16363636363636364,0.0,1.0,1.0,14,0.16891199278645552,0.16763953501309753
9,0.00039278136012632636,0.9430135043144124,0.41563422629818186,1.2180019723677067,0.0,0.11668555894569921,0.10158013544018059,1.0,0.40000002501444587,1.0,0.0,0.24695080330833807,0.4193548387096774,0.0,0.0,0.0,0.0,0.4067249829069842,0.4818181818181818,0.0,0.0,1.0,14,1.4903351443303179,1.5627214872223367
7,0.0,0.30443198822774337,-5.199337582605575,0.2678837675840495,0.0,0.0,0.02257336343115124,1.0,0.35000003126805734,1.0,0.0,0.0,0.0967741935483871,0.0,0.0909090879054072,0.0,0.0,0.0,0.054545454545454536,0.0,1.0,1.0,14,0.44730528078111165,0.9534930016811651
6,0.22260255959746322,0.28213682760814784,-5.199337582605575,1.39120205536241,0.0,0.3779602495753708,0.02257336343115124,1.0,0.5,1.0,0.0,0.3577152162281676,0.0967741935483871,0.0,0.0,0.0,0.0,0.4900963547989198,0.08181818181818182,0.0,0.49999983937815795,1.0,14,1.2153720472997755,1.5135889315270525
5,0.10193208058579906,0.38818112671654265,1.2895780606891756,0.5437891346358888,0.0,0.16801985754314663,0.2234762979683973,1.0,0.40000002501444587,1.0,0.0,0.29610656767492793,0.9032258064516128,0.0,0.0,0.0,0.0,0.41811864905843465,0.15454545454545454,0.0,0.49999983937815795,1.0,14,0.715217795675016,0.9999859292761342
4,1.0000000000000002,-0.4348605326986135,0.41563422629818186,-1.0685216155658543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.00909090909090909,0.0,0.8284271748598973,0.0,14,-5.199337582605575,-2.0744446087255777
3,0.6221351432675257,0.23146193497721024,2.1079532317500678,-1.397836528971104,0.0,0.07392240568648023,0.15801354401805867,1.0,1.0,1.0,0.0,0.15793785950788308,0.29032258064516125,0.0,0.18181818682432138,0.0,0.0,0.8034443014598783,0.0,0.0,0.12132044003959841,0.0,14,-0.14477960565136005,-0.15112149093066193
2,0.02994304923498814,0.9766932716758202,2.519875791274805,0.2678837675840495,0.0,0.1534494876971101,0.9999999999999999,1.0,0.40000002501444587,1.0,0.0,0.27023725728204795,0.8387096774193548,0.0,0.0,0.0,0.0,0.2423731198216733,0.21818181818181817,0.0,0.49999983937815795,1.0,14,0.9614293430232357,1.2127505015980073
1,0.10837184276388445,1.2640663695358172,-5.199337582605575,1.0103819916421055,0.0,0.107853630780948,0.1805869074492099,1.0,0.5,1.0,0.0,0.33356168309337186,1.0,0.0,0.0,0.0,0.0,0.2924631516648496,1.0,0.0,0.49999983937815795,1.0,14,0.715217795675016,0.9051888168927786
10,0.9431552394363197,-0.3078492179006296,-5.199337582605575,-0.4183712879116543,0.0,1.0,0.2857142857142857,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.4520547945205479,0.0,0.0,0.0,15,0.16891199278645552,0.02007444749317332
9,0.24503139055280576,-0.014517662116715062,-5.199337582605575,-0.06151263655249807,0.0,0.7574844794440785,0.1607142857142857,0.0,0.0,0.0,0.0,0.6376594893901273,0.24999999999999997,0.0,0.4999999690298713,0.0,0.0,0.8850452773609963,0.4018264840182648,0.0,0.0,0.0,15,-1.1895222157453642,-1.529558186142137
8,0.3359014157454324,0.39052185713671145,-5.199337582605575,-0.766391408313155,0.0,0.7637788059186912,0.5178571428571428,0.0,0.0,0.0,0.0,0.5372828891803216,0.8333333333333334,0.0,1.0,0.0,0.0,0.6880265616167465,0.0867579908675799,0.0,0.0,0.0,15,-1.7560546411295914,-1.9510503965363069
7,0.5646060369028204,0.8759991317116333,-5.199337582605575,-0.4183712879116543,0.0,0.49066956338490647,0.5535714285714286,1.0,0.8164964993348287,0.6666666666666666,0.0,0.39022037676504573,0.9999999999999999,0.0,0.2500001083954504,0.0,0.0,0.0,0.319634703196347,0.0,0.0,0.0,15,0.715217795675016,0.5149233167586909
6,0.9999999999999999,1.028381436697419,-5.199337582605575,1.0103819916421055,0.0,0.5303892429801422,0.39285714285714285,1.0,1.0,1.0,0.0,0.39517954753797613,0.5,0.0,1.0,0.0,0.0,0.7168269736542334,0.3333333333333333,0.0,0.0,0.0,15,-1.7560546411295914,-1.9510503965363069
5,0.6718794975875134,-1.002056477837372,-5.199337582605575,0.2678837675840495,0.0,0.5239417832307904,0.17857142857142855,1.0,0.7216878004207931,0.3333333333333333,0.0,0.5842575321609402,0.33333333333333337,0.0,0.4999999690298713,0.0,0.0,0.5446970201826877,0.2694063926940639,0.0,0.0,0.0,15,-0.14477960565136005,-0.09297184856107375
4,0.0,0.5235370133423165,1.5756125802060135,1.644368536763838,0.0,0.18806476738871764,0.9999999999999999,0.0,0.0,0.0,0.0,0.07655633269516937,0.9999999999999999,0.0,0.4999999690298713,0.0,0.0,0.3959393087750225,0.0,0.0,0.0,0.0,15,-0.4878930103874749,-0.208504800392331
3,0.10546620268814089,1.7986625770167266,-5.199337582605575,-0.06151263655249807,0.0,0.46861028461302096,0.14285714285714285,0.0,0.0,0.0,0.0,0.4404841284162383,0.08333333333333334,0.0,0.4999999690298713,0.0,0.0,0.4275190698165119,0.9999999999999999,0.0,0.0,0.0,15,0.16891199278645552,-0.507774333474583
2,0.38783578236647054,0.8950778553789469,0.41563422629818186,0.5437891346358888,0.0,0.1134139979937174,0.07142857142857142,1.0,0.5773502630715112,0.3333333333333333,0.0,0.0,0.0,0.0,0.4999999690298713,0.0,0.0,0.3673110380673039,0.0319634703196347,0.0,0.0,0.0,15,-0.7901683975457864,-0.9070802442763028
1,0.5675866871000496,1.1210601441231973,-5.199337582605575,0.5437891346358888,0.0,0.0,0.0,1.0,0.8660253377700747,0.3333333333333333,0.0,0.0,0.0,0.0,0.4999999690298713,0.0,0.0,0.2970284574466333,0.0684931506849315,0.0,0.0,0.0,15,-0.4878930103874749,-1.0663039018153317
10,0.9967773403436642,0.3595185897342879,-5.199337582605575,-5.199337582605575,0.0,0.9999999999999998,0.19402985074626863,1.0,0.8333332518396944,0.3333333333333333,0.0,0.8136060091260091,0.1111111111111111,1.0,1.0,1.0,1.0,0.8944271966432418,0.15503875968992248,0.0,0.0,0.0,16,-1.1895222157453642,-1.2753024746021535
9,1.0,0.12144210955374397,-5.199337582605575,1.39120205536241,0.0,0.8616034976002465,0.8507462686567164,1.0,0.8660252400142502,1.0,0.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.8000000310305269,0.031007751937984496,0.0,0.0,0.0,16,-0.7901683975457864,-1.529558186142137
8,0.7971929369787759,1.828197601590276,-5.199337582605575,1.926403152963983,0.0,0.08372651510067536,0.32835820895522383,1.0,0.8333332518396944,0.3333333333333333,0.0,0.31408353808353806,0.25925925925925924,1.0,0.8750000591843036,1.0,1.0,0.580409404359727,0.34108527131782945,0.0,0.0,0.0,16,-0.14477960565136005,-0.7039217888285133
7,0.7377985907044204,0.6768472369167035,-5.199337582605575,0.2678837675840495,0.0,0.27074880757979086,0.0,1.0,0.8333332518396944,0.3333333333333333,0.0,0.5839146367146368,0.0,1.0,0.7499999780798876,1.0,1.0,0.2795085261027241,0.15503875968992248,0.0,0.0,0.0,16,0.44730528078111165,-0.2730890226527413
6,0.8839790410852744,1.3470015343958281,-5.199337582605575,-0.06151263655249807,0.0,0.18577591199329907,0.11940298507462688,1.0,1.0,0.3333333333333333,0.0,0.26997374517374506,0.07407407407407407,1.0,0.8750000591843036,1.0,1.0,0.7098635804945832,1.0,0.0,0.0,0.0,16,-0.14477960565136005,-0.4473052807811118
5,0.6331967960793584,-0.009596853979358541,-5.199337582605575,-0.4183712879116543,0.0,0.7661125485605207,0.25373134328358204,0.0,0.0,0.0,0.0,0.6149551421551422,0.25925925925925924,1.0,1.0,1.0,1.0,0.8717798458589608,0.14728682170542634,0.0,0.0,0.0,16,-1.1895222157453642,-1.397836528971104
4,0.6487384741201406,-0.6628717218058131,0.41563422629818186,-1.0685216155658543,0.0,0.7883214153450002,0.26865671641791045,0.0,0.0,0.0,0.0,0.5839146367146368,0.0,1.0,1.0,1.0,1.0,1.0,0.031007751937984496,0.0,0.0,0.0,16,-1.1895222157453642,-1.2049354338870701
3,0.4554764423054133,0.29941441601097896,0.8607252382582696,-0.4183712879116543,0.0,0.0,0.16417910447761194,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.8750000591843036,1.0,1.0,0.703562459640921,0.17054263565891473,0.0,0.0,0.0,16,-0.4878930103874749,-0.208504800392331
2,0.0,1.5076904882278839,-5.199337582605575,2.3934860850178508,0.0,0.045282042487193475,0.5223880597014926,0.0,0.0,0.0,0.0,0.2001494980694981,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,-0.14477960565136005,-0.38978343113916375
1,0.8939253799649453,0.026348991391809306,-5.199337582605575,0.7799242980174864,0.0,0.634684800898758,1.0,1.0,0.9428089214411427,0.6666666666666666,0.0,0.25380852228852224,0.18518518518518517,1.0,0.8750000591843036,1.0,1.0,0.7000000000000001,0.031007751937984496,0.0,0.0,0.0,16,-0.14477960565136005,0.02007444749317332
10,0.970769503782899,1.7710653675320907,-5.199337582605575,0.7799242980174864,0.0,0.7605301670277578,0.14509803921568626,0.0,0.0,0.0,0.0,0.36720919227144266,0.10810810810810811,1.0,0.875,1.0,1.0,0.9524792372259018,1.0,1.0,0.714285757915145,1.0,17,-0.4878930103874749,-0.7039217888285133
9,0.9822379617933851,-0.3521513969789328,0.41563422629818186,-5.199337582605575,0.0,0.16925788312613427,0.0,1.0,1.0,0.25,0.0,0.7658015413439623,0.0,1.0,0.9999999999999999,1.0,1.0,0.7658220290671232,0.010101010101010102,0.0,0.0,0.0,17,-0.4878930103874749,-0.9835733673308722
8,0.022773525915404255,1.1210601441231973,-5.199337582605575,0.5437891346358888,0.0,0.5501458794703125,0.16078431372549018,0.0,0.0,0.0,0.0,0.6081220863424619,0.40540540540540543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-0.4878930103874749,-1.0663039018153317
6,1.0,0.8844391228558819,0.41563422629818186,0.2678837675840495,0.0,0.9245138655787526,0.12549019607843137,0.0,0.0,0.0,0.0,0.8446413416654426,0.21621621621621623,1.0,0.875,1.0,1.0,1.0,0.48989898989898994,1.0,0.714285757915145,1.0,17,-0.4878930103874749,-0.33352404954762194
4,0.619957356687806,-0.37117232998869176,1.1117020775386441,-0.06151263655249807,0.0,1.0,0.09803921568627451,1.0,0.9428090586701877,0.5,0.0,1.0,0.1891891891891892,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.16891199278645552,0.12325913203986175
3,0.0,-0.9849521274794079,0.41563422629818186,2.3652476466815213,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-0.4878930103874749,-0.38978343113916375
2,0.9930528371060322,0.7907143686442627,0.41563422629818186,1.644368536763838,0.0,0.7340011531505697,1.0,1.0,0.8333333267474895,1.0,0.0,0.6340467759881565,1.0000000000000002,1.0,0.6249999707830095,1.0,1.0,0.2707589713150143,0.005050505050505051,1.0,1.0,1.0,17,1.7444475421409682,1.8952592947862104
1,0.26540793526902423,1.9051311790362155,-5.199337582605575,1.0103819916421055,0.0,0.7337910692037735,0.18039215686274512,0.0,0.0,0.0,0.0,0.7658015413439623,0.40540540540540543,0.0,0.0,0.0,1.0,0.6802734758909457,0.5101010101010102,0.0,0.0,0.0,17,-1.1895222157453642,-1.6022103183576308
10,0.7789627694482737,1.4427628508966484,-5.199337582605575,1.0103819916421055,0.0,0.5964487390410689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8750000177604929,1.0,1.0,0.7071067313948546,1.0,1.0,0.8333334190874755,1.0,18,-0.4878930103874749,-0.4473052807811118
9,0.47983410811561966,-1.449927888262093,0.41563422629818186,-0.06151263655249807,0.0,0.9999999999999998,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7500000355209856,1.0,0.0,0.0,0.0,1.0,1.0,1.0,18,0.44730528078111165,0.7071400016217955
8,0.5840628153302443,0.584983876018925,1.1117020775386441,-0.06151263655249807,0.0,0.0,0.49999999999999994,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.7500000355209856,1.0,1.0,0.49497475610479613,0.16,0.0,0.0,0.0,18,0.44730528078111165,0.761352674464305
7,0.9999999999999999,-0.9416998217386928,0.41563422629818186,-5.199337582605575,0.0,0.19499467599966835,0.0,1.0,0.75,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,18,-0.4878930103874749,-0.7039217888285133
6,0.7002350994087854,-1.2475054798420075,0.41563422629818186,-0.06151263655249807,0.0,0.5195096973902213,0.5909090909090909,1.0,0.5303300853198059,1.0,1.0,0.874999995510995,1.0,1.0,0.7500000355209856,1.0,0.0,0.0,0.0,1.0,1.0,1.0,18,-1.1895222157453642,0.40744159301214816
5,0.845680436339102,-2.256744827428804,0.41563422629818186,-1.0685216155658543,0.0,0.6100106116345407,0.0909090909090909,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.7500000355209856,1.0,0.0,0.0,0.0,1.0,0.8333334190874755,1.0,18,0.44730528078111165,0.16763953501309753
4,0.4014451579764615,-1.7164151476324772,0.41563422629818186,-0.766391408313155,0.0,0.39624603427434324,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7500000355209856,1.0,0.0,0.0,0.0,1.0,0.8333334190874755,1.0,18,-0.14477960565136005,-0.15112149093066193
1,0.0,-0.6697722233842487,0.41563422629818186,-1.0685216155658543,0.0,0.17750977157711145,0.18181818181818182,0.0,0.0,0.0,1.0,0.874999995510995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.16891199278645552,-0.2730890226527413
10,0.0,1.4461035929181751,-5.199337582605575,-0.4183712879116543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6249999718002177,1.0,0.0,0.0,0.0,19,-0.7901683975457864,-0.4473052807811118
8,1.0,-1.3463856444448687,1.2895780606891756,-0.06151263655249807,1.0,0.6546536865006215,1.0,1.0,1.0,1.0,1.0,0.5412658915541461,1.0,1.0,0.6249999718002177,1.0,0.0,0.0,0.0,1.0,0.8571429906856568,1.0,19,1.2153720472997755,1.4390013150939511
7,0.5695213724659653,-0.8995338605921871,1.1117020775386441,0.5437891346358888,1.0,0.2608202475799409,0.05714285714285714,0.0,0.0,0.0,1.0,0.27950847520147326,0.06666666666666667,1.0,0.7499999586403193,1.0,0.0,0.0,0.0,1.0,0.8571429906856568,1.0,19,-1.1895222157453642,0.2174882951405546
6,0.701237925570008,-0.1402437388228845,0.41563422629818186,0.5437891346358888,1.0,0.3319699999046681,0.2571428571428571,1.0,0.8333333457226217,1.0,1.0,0.4107919223988797,0.4,1.0,0.5,1.0,1.0,1.0,0.25,0.0,0.0,0.0,19,2.183092089298854,2.4569039746458317
5,0.9181407965100037,-1.7619480328408437,-5.199337582605575,-0.766391408313155,1.0,1.0,0.42857142857142855,1.0,0.6666666914452435,1.0,1.0,0.9999999999999999,0.3333333333333333,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.8571429906856568,1.0,19,2.8218173343009902,2.84100926028144
2,0.7588673818039253,-1.1473154975252742,0.41563422629818186,-1.397836528971104,1.0,0.36885554582014213,0.02857142857142857,0.0,0.0,0.0,1.0,0.4472135976867145,0.06666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,19,-1.7560546411295914,-1.0663039018153317
1,0.3843255357047409,-1.2127505015980073,0.8607252382582696,0.5437891346358888,1.0,0.7945390975069542,0.8285714285714285,0.0,0.0,0.0,1.0,0.5477225977951333,0.4,1.0,0.8749999906000726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-0.14477960565136005,-0.09297184856107375
10,1.0,-0.07779521442251548,-5.199337582605575,-0.4183712879116543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7499999465831484,1.0,0.0,0.0,0.0,20,-1.7560546411295914,-1.9028734734462227
9,0.9023725212470696,-0.5235370133423165,-5.199337582605575,0.5437891346358888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,0.0,20,-0.14477960565136005,0.12325913203986175
8,0.96753158589068,-0.22401071139940965,0.41563422629818186,0.7799242980174864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8081219681930426,0.2222222222222222,0.0,0.0,0.0,20,-1.1895222157453642,-1.2753024746021535
7,0.741342024909686,-1.365589947964482,-5.199337582605575,-1.0685216155658543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,-1.7560546411295914,-1.710967638015769
6,0.0,-1.1718899531426865,-5.199337582605575,-0.06151263655249807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,-1.1895222157453642,-1.397836528971104
5,0.6582300329063354,-0.965420306912084,-5.199337582605575,-0.06151263655249807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,-1.1895222157453642,-1.2753024746021535
4,0.10155285676131395,-0.2882743065402506,1.2895780606891756,2.6041884983066983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142856959713652,0.1111111111111111,0.0,0.0,0.0,20,-1.7560546411295914,-1.529558186142137
3,0.03312531325810272,-1.6637054039866712,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,-0.4878930103874749,-0.2730890226527413
2,0.38270948545922934,-0.4860096928908086,0.41563422629818186,0.2678837675840495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,-0.4878930103874749,-0.09297184856107375
1,0.5155501102363356,-1.8114574488804083,-5.199337582605575,-1.0685216155658543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,-1.1895222157453642,-1.2049354338870701
10,0.6562038130609321,1.3340661379646257,0.41563422629818186,-0.06151263655249807,1.0,0.8015391273650251,0.4850299401197605,0.5,0.28179521762852794,0.25,1.0,0.6329861060122952,0.23880597014925373,0.5,0.36531201120609896,0.5,1.0,1.0,1.0,0.5,0.5916954538434065,1.0,21,0.9614293430232357,0.9999859292761342
9,0.7188688498933201,-2.5117912497307784,-5.199337582605575,-5.199337582605575,1.0,0.9033150030799478,0.125748502994012,1.0,0.7071068189656863,1.0,1.0,0.9999999999999999,0.19402985074626866,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,-0.7901683975457864,-0.568685529724306
